Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Q. Zhu; Y. Qiu; Y. Liu; S. Zhu; B. Zeng,"School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:U20A20184); Natural Science Foundation of Sichuan Province(grant numbers:2023NSFSC1972,2022NSFSC0509); ",Compressed video;quality enhancement;long-short term;feature;correlation,Correlation;Fuses;Feature extraction;Iron;Complexity theory;Quality assessment;Gain
Z. Mao; H. Su; J. Song; K. Han,"National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China",2024,Fundamental Research Funds for the Central Universities(grant numbers:QTZX22156); ,Joint localization;differential time delay;angle of arrival;passive sensors,Sensors;Location awareness;Noise;Signal processing algorithms;Noise measurement;Sensor systems;Position measurement
B. Liu; X. Ning; S. Ma; X. Lian,"School of Astronautics, Northwestern Polytechnical University, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China; School of Astronautics, Northwestern Polytechnical University, Xi'an, China",2024,Xi'an Key Laboratory of Aircraft Optical Imaging and Measurement Technology(grant numbers:2023-001); National Natural Science Foundation of China(grant numbers:12202281); ,Lightweight super-resolution reconstruction;pyramid feature extraction;multi-scale feature fusion,Feature extraction;Convolution;Image reconstruction;Performance evaluation;Transformers;Training;Kernel
J. Zhou; Y. Li; C. Fan; L. Tao; H. K. Kwan,"Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, Anhui University, Hefei, China; Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, Anhui University, Hefei, China; Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, Anhui University, Hefei, China; Key Laboratory of Intelligent Computing and Signal Processing of Ministry of Education, Anhui University, Hefei, China; Department of Electrical and Computer Engineering, University of Windsor, Windsor, ON, Canada",2024,National Natural Science Foundation of China Joint Fund Key Project(grant numbers:U2003207); National Natural Science Foundation of China(grant numbers:62201002); Natural Science Foundation of Anhui Province(grant numbers:1908085MF209); ,Fake speech detection;graph attention networks;indirect neighboring aggregation;multi-level information aggregation,Voice activity detection;Representation learning;Databases;Benchmark testing;Feature extraction;Boosting;Graph neural networks
A. Liu; I. P. Roberts; T. Riihonen; W. Sheng,"School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Electrical and Computer Engineering, University of California, Los Angeles, CA, USA; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; School of Electronic and Optical Engineering, Nanjing University of Science and Technology, Nanjing, China",2024,"National Natural Science Foundation of China(grant numbers:62371236); Strengthening Foundation Program Fund of China(grant numbers:2022-JCJQ-JJ-0604); Research Council of Finland(grant numbers:341489,346622); ",In-band full-duplex;self-interference cancella- tion;analog beamforming;discrete phase shifter,Phase shifters;Phased arrays;Interference cancellation;Vectors;Array signal processing;Full-duplex system;Reliability
Z. Lu; J. Wang; J. Lian; Y. Wang,"School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi'an, China",2024,National Natural Science Foundation of China(grant numbers:62001392); Key Research and Development Projects of Shaanxi Province(grant numbers:2022GY-097); Scientific Research Plan of Education Department of Shaanxi Province(grant numbers:20JK0873); ,Acoustic vortex;orbital angular momentum (OAM);spherical harmonic expansion,Acoustic arrays;Harmonic analysis;Acoustic field;Principal component analysis;Phased arrays;Underwater communication;Transducers
F. Zhang; H. Che,"College of Electronic and Information Engineering, Southwest University, Chongqing, China; College of Electronic and Information Engineering, Southwest University, Chongqing, China",2024,,Multi-view clustering;contrastive learning;data reconstruction,Representation learning;Matrix decomposition;Clustering methods;Optimization;Measurement;Data models;Task analysis
K. -C. Lin; Y. -M. Chen,"Institute of Communications Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Institute of Communications Engineering, the Department of Electrical Engineering, and the Information Security Research Center, National Sun Yat-sen University, Kaohsiung, Taiwan",2024,"National Science and Technology Council, Taiwan(grant numbers:NSTC 111-2628-E-110-009-MY3,NSTC 112-2218-E-110-004-,NSTC 112-2634-F-110-001-MBK); Information Security Research Center at National Sun Yat-sen University in Taiwan; ",Biometric;cryptosystem;error-correcting codes;fuzzy commitment;iris;multi-scale dominating feature points. recognition accuracy;template protection,Iris recognition;Security;Feature extraction;Parity check codes;Benchmark testing;Databases;Biometrics (access control)
C. Feng; J. Cheng; Y. Xiao; Z. Cao,"School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan, China",2024,"National Natural Science Foundation of China(grant numbers:62271221,U1913602); ",Multispectral instance detection;text supervision;visual-language model;multimodal feature learning,Feature extraction;Task analysis;Training;Visualization;Representation learning;Semantics;Noise
N. Gillis; R. Luce,"University of Mons, Mons, Belgium; Gurobi, Falkensee, Germany",2024,European Commission(grant numbers:101085607); ,Sufficiently scattered condition;identifiability;uniqueness;nonnegative matrix factorization;non-convex quadra- tic optimization,Optimization;Matrix decomposition;Vectors;Software;Principal component analysis;Machine learning;Symmetric matrices
R. Jacome; K. V. Mishra; B. M. Sadler; H. Arguello,"Universidad Industrial de Santander, Bucaramanga, Colombia; University of Texas at Austin, Austin, TX, USA; University of Texas at Austin, Austin, TX, USA; Universidad Industrial de Santander, Bucaramanga, Colombia",2024,"Army Research Office/Laboratory(grant numbers:W911NF-21-1-0099); VIE project entitled “Dual blind deconvolution for joint radar-communications processing”; ICETEX and MINCIENCIAS; CTO 2022-0716(grant numbers:8284); National Academies of Sciences, Engineering; Medicine via the Army Research Laboratory Harry Diamond Distinguished Fellowship; ",Hypercomplex signal processing;octonion;optical imaging;phase retrieval;quaternion,Algebra;Quaternions;Signal processing algorithms;Extraterrestrial measurements;Phase measurement;Sensors;Noise measurement
Y. Ge; W. Meng; X. Li; C. Zheng,"Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China",2024,,Geometry calibration;Bézier curves;microphone arrays,Geometry;Calibration;Sensors;Microphone arrays;Sensor arrays;Shape;Noise
D. Ziou,"Département d'informatique, Université de Sherbrooke, Sherbrooke, QC, Canada",2024,,Hölder;Lehmer;mean family;maximum weighted likelihood;regular one-parameter exponential family;weighted data,Probability density function;Maximum likelihood estimation;Arithmetic;Neural networks;Harmonic analysis;Shape;Probabilistic logic
Y. Chang; X. Zheng; Y. Chen; X. Li; Q. Miao,"Key Lab of Digital Signal and Image Processing of Guangdong Province, Department of Electronic Engineering, Shantou University, Shantou, China; School of Mathematics and Big Data, Foshan University, Foshan, China; Key Lab of Digital Signal and Image Processing of Guangdong Province, Department of Electronic Engineering, Shantou University, Shantou, China; Key Lab of Digital Signal and Image Processing of Guangdong Province, Department of Electronic Engineering, Shantou University, Shantou, China; School of Mathematics and Big Data, Foshan University, Foshan, China",2024,"National Natural Science Foundation of China(grant numbers:61901116,61471229,62001115); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2023A1515140111,2019A1515010789,2021A1515012289,2019A1515110136); ",EEG;emotion recognition;graph transformer;graph pooling;gating mechanism,Transformers;Electroencephalography;Brain modeling;Encoding;Feature extraction;Emotion recognition;Data models
F. Pakdaman; M. Gabbouj,"Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Tampere, Finland",2024,European Union's Horizon 2020 Research and Innovation Programme; Marie Skłodowska-Curie(grant numbers:101022466); ,Learned compression;image coding;feature diversity;latent space;rate-distortion optimization,Image coding;Decorrelation;Optimization;Complexity theory;Context modeling;Codecs;Artificial neural networks
