Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
Y. Jiao; B. Jin; X. Lu,"School of Statistics and Mathematics and Big Data Institute, Zhongnan University of Economics and Law, Wuhan, China; Department of Computer Science, University College London, London, U.K.; School of Mathematics and Statistics and the Hubei Key Laboratory of Computational Science, Wuhan University, Wuhan, China",2017,"National Science Foundation of China(grant numbers:11501579); National Science Foundation of Hubei Province(grant numbers:2016CFB486); Engineering and Physical Sciences Research Council(grant numbers:EP/M025160/1); NSFC(grant numbers:11471253,91630313); ",Continuation;convergence;iterative soft/hard thresholding (IST/IHT);solution path,Algorithm design and analysis;Iterative algorithms;Noise measurement;Noise level;Complexity theory
E. Libessart; M. Arzel; C. Lahuec; F. Andriulli,"IMT Atlantique, Brest, France; IMT Atlantique, Brest, France; IMT Atlantique, Brest, France; IMT Atlantique, Brest, France",2017,Labex CominLabs through SABRE project; ,Fixed-point representation;FPGA;leading one detector;Newton–Raphson;reciprocal,Newton method;Computer architecture;Signal processing algorithms;Field programmable gate arrays;Clocks;Approximation algorithms;Digital signal processing
A. Bernardini; M. D’Aria; R. Sannino; A. Sarti,"Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Piazza L. Da Vinci 32, Milano, Italy; STMicroelectronics S.r.l., Via Olivetti 2, Agrate Brianza, MB, Italy; STMicroelectronics S.r.l., Via Olivetti 2, Agrate Brianza, MB, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Piazza L. Da Vinci 32, Milano, Italy",2017,,Beam steering;differential microphone arrays,Three-dimensional displays;Shape;Microphone arrays;Structural beams;Acoustic beams;Array signal processing
A. Owrang; M. Malek-Mohammadi; A. Proutiere; M. Jansson,"ACCESS Linnaeus Centre, KTH Royal Institute of Technology, Stockholm, Sweden; ACCESS Linnaeus Centre, KTH Royal Institute of Technology, Stockholm, Sweden; ACCESS Linnaeus Centre, KTH Royal Institute of Technology, Stockholm, Sweden; ACCESS Linnaeus Centre, KTH Royal Institute of Technology, Stockholm, Sweden",2017,Swedish Research Council(grant numbers:2015-05484); ,Change point detection;fused LASSO (FL);irrepresentable condition;piecewise constant,Noise measurement;Standards;Sensors;Noise level;Computational complexity;Computational modeling;Numerical models
D. Kim; C. Kim,"School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2017,SK hynix Inc.; ,2-D histogram;constrained optimization;contrast enhancement (CE);image enhancement,Histograms;Signal processing algorithms;Two dimensional displays;Measurement;Shape;Image color analysis;Optimization
Q. Rao; J. Wang,"Department of Electronic Engineering, Fudan University, Shanghai, China; Department of Electronic Engineering, Fudan University, Shanghai, China",2017,National Natural Science Foundation of China(grant numbers:61170207); ,Decorrelation;digital forensics;sensor pattern noise (SPN);source camera identification (SCI),Covariance matrices;Cameras;Principal component analysis;Digital images;Eigenvalues and eigenfunctions;Spectral analysis;Decorrelation
L. Zhao; J. T. Sheridan; J. J. Healy,"University College Dublin, Dublin, IE; University College Dublin, Dublin, IE; University College Dublin, Dublin, IE",2017,Science Foundation Ireland; Irish Research Council and Enterprise Ireland; National Development Plan; ,Fourier optics and signal processing;image reconstruction techniques;linear canonical transforms (LCT);phase retrieval,Signal processing algorithms;Fourier transforms;Optical imaging;Optical signal processing;Interpolation;Adaptive optics
X. Zhang; H. Li; B. Himed,"Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA; Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA; AFRL/RYMD, Dayton, OH, USA",2017,"Matrix Research, Inc.; Air Force Research Laboratory; National Science Foundation(grant numbers:ECCS-1609393); ",Direct-path interference (DPI);generalized likelihood ratio test (GLRT);passive multistatic detection,Detectors;Receivers;Passive radar;Delays;Doppler effect;Iterative methods;Radar tracking
H. E. A. Laue; W. P. du Plessis,"Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Pretoria, South Africa",2017,National Research Foundation of South Africa(grant numbers:85845); ,Coherence;compressive sensing (CS);optimization;rank-1 Grassmannian codebooks;sensing matrix,Signal processing algorithms;Optimization;Coherence;Manifolds;Convergence;Euclidean distance
Z. Pan; X. Wu; Z. Li; Z. Zhou,"School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, China; School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, China; School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, China; School of Computer and Software, Nanjing University of Information Science and Technology, Nanjing, China",2017,Open Research Fund of Key Laboratory of Spectral Imaging Technology(grant numbers:LSIT201606D); Chinese Academy of Sciences; Open Project Program of the State Key Lab of Novel Software Technology(grant numbers:KFKT2016B14); Nanjing University; ,Diamond sampling structure;local adaptive threshold;local binary pattern (LBP);low complexity;texture classification,Diamond;Quantization (signal);Feature extraction;Databases;Complexity theory;Noise robustness;Robustness
K. Zhang; H. Yu; Y. Hu; Z. Shen,"National Digital Switching System Engineering and Technological Research Center of China, Henan, China; Department of Communication Engineering, Zhengzhou Information Science and Technology Institute, Henan, China; Department of Communication Engineering, Zhengzhou Information Science and Technology Institute, Henan, China; Department of Communication Engineering, Zhengzhou Information Science and Technology Institute, Henan, China",2017,National Natural Science Foundation of China(grant numbers:61501517); ,Decision feedback equalizer (DFE);single-carrier frequency domain equalization (SC-FDE);timing synchronization;variational Bayesian,Decision feedback equalizers;Synchronization;Receivers;Channel estimation;Discrete Fourier transforms;Mathematical model
N. Halay; K. Todros,"Ben-Gurion University of the Negev, Beersheba, Israel; Ben-Gurion University of the Negev, Beersheba, Israel",2017,,Higher order statistics;probability measure transform;robust statistics;signal detection,Detectors;Robustness;Signal detection;Transforms;Context;Covariance matrices;Resilience
H. Zhao; X. Zhao; T. Zhang; Y. Liu,"Chongqing Key Laboratory of Signal and Information Processing, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Signal and Information Processing, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Signal and Information Processing, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Signal and Information Processing, Chongqing University of Posts and Telecommunications, Chongqing, China",2017,"National Natural Science Foundation of China(grant numbers:61671095,61371164,61501075,61275099); Project of Key Laboratory of Signal and Information Processing of Chongqing(grant numbers:CSTC2009CA2003); Research Project of Chongqing Educational Commission(grant numbers:KJ130524,KJ1600427,KJ1600429,KJ1400419); Youth Science Foundation of Chongqing University of Posts and Telecommunications(grant numbers:A2015-59); ",Adaptive contourlet transform (ACT);adaptive directional partitioning;image sparse representation;pseudopolar Fourier transform (PPFT),Computed tomography;Image reconstruction;Energy states;Redundancy;Discrete Fourier transforms;Partitioning algorithms
Y. Yoon; H. -G. Jeon; D. Yoo; J. -Y. Lee; I. S. Kweon,"Robotics and Computer Vision Laboratory, KAIST, Daejeon, South Korea; Robotics and Computer Vision Laboratory, KAIST, Daejeon, South Korea; Robotics and Computer Vision Laboratory, KAIST, Daejeon, South Korea; Adobe Research, San Jose, CA, USA; School of Electrical Engineering, KAIST, Daejeon, South Korea",2017,National Research Foundation of Korea; Korea government (MSIP)(grant numbers:2010-0028680); Global Ph.D. Fellowship Program; National Research Foundation of Korea; Ministry of Education(grant numbers:NRF-2015H1A2A1034617); ,Convolutional neural network;light-field (LF) image;super-resolution (SR),Spatial resolution;Convolution;Signal resolution;Training;Neural networks;Cameras
Y. Xie; H. Yu; X. Gong; M. D. Levine,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; State Key Lab of CAD&CG, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Center for Intelligent Machines, Department of Electrical and Computer Engineering, McGill University, Montreal, QC, Canada",2017,National Natural Science Foundation of China(grant numbers:61471321); Zhejiang Science and Technology Plan(grant numbers:2017C31023); ,Hard negative mining;metric learning;person reidentification;reranking;transductive learning,Measurement;Probes;Cameras;Learning systems;Training;Robustness;Acceleration
N. Amor; N. C. Bouaynaya; R. Shterenberg; S. Chebbi,"National Superior School of Engineers of Tunis, University of Tunis, Tunis, Tunisia; Department of Electrical and Computer Engineering, Rowan University, Glassboro, NJ, USA; Department of Mathematics, University of Alabama at Birmingham, Birmingham, AL, USA; National Superior School of Engineers of Tunis, University of Tunis, Tunis, Tunisia",2017,"National Science Foundation(grant numbers:CCF-1527822,ACI-1429467); ",Constrained particle filter;convergence,Convergence;State-space methods;Estimation error;Electronic mail;Filtering;Probability density function;Kernel
B. Sun; H. Feng,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China",2017,"National Natural Science Foundation of China(grant numbers:61401303,51578189); ",Compressed sensing (CS);deep neural network;wireless neural recording,Sensors;Training;Wireless sensor networks;Wireless communication;Dictionaries;Compressed sensing;Cost function
