Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
N. Chernoguz,"Technion - Israel Institute of Technology, Haifa",2020,,Kalman filters;adaptive filters;motion estimation;radar tracking,Adaptive filters;Acceleration;Kinematics;Radar tracking;Adaptation models;Sensors;Velocity measurement
D. Xu; J. Guan; P. Feng; W. Wang,"Group of Intelligent Signal Processing (GISP), College of Computer Science and Technology, Harbin Engineering University, Harbin, China; Group of Intelligent Signal Processing (GISP), College of Computer Science and Technology, Harbin Engineering University, Harbin, China; State Key Laboratory of Space-Ground Integrated Information Technology, CAST, Beijing, China; Centre for Vision Speech and Signal Processing, University of Surrey, Guildford, U.K.",2020,Fundamental Research Funds for the Central Universities(grant numbers:3072020CFT0602); National Natural Science Foundation of China(grant numbers:61806018); ,Association loss;object detection;object localization;object classification;convolutional neural networks,Object detection;Detectors;Training;Heating systems;Feature extraction;Visualization;Convolutional neural networks
F. C. Belém; S. J. F. Guimarães; A. X. Falcão,"University of Campinas (UNICAMP), Campinas, Brazil; Pontifical Catholic University of Minas Gerais (PUC Minas), Belo Horizonte, Brazil; University of Campinas (UNICAMP), Campinas, Brazil",2020,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; CNPq(grant numbers:303808/2018-7,131000/2018-7,310075/2019-0); FAPESP(grant numbers:2014/12236-1); FAPEMIG(grant numbers:06-2018); PUC Minas; ",Image foresting transform;image processing;iterative spanning forest;superpixel segmentation,Forestry;Vegetation;Image segmentation;Estimation;Pipelines;Signal processing algorithms;Image reconstruction
C. Kuang; C. Wang; B. Wen; Y. Hou; Y. Lai,"Radar and Signal Processing Laboratory (RSPL), Electronic Information School, Wuhan University, Wuhan, China; Radar and Signal Processing Laboratory (RSPL), Electronic Information School, Wuhan University, Wuhan, China; Radar and Signal Processing Laboratory (RSPL), Electronic Information School, Wuhan University, Wuhan, China; Radar and Signal Processing Laboratory (RSPL), Electronic Information School, Wuhan University, Wuhan, China; Radar and Signal Processing Laboratory (RSPL), Electronic Information School, Wuhan University, Wuhan, China",2020,"National Natural Science Foundation of China(grant numbers:41706200,61671331); National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2017YFC0405703); ",Extended target;improved CA-CFAR method;R-D spectrum;strong clutter;target detection;UHF radar,Clutter;Rivers;Marine vehicles;Doppler effect;Doppler radar;Radar cross-sections
X. -L. Li,"GMEMS Technologies, Inc., Milpitas, USA",2020,,Principal component analysis (PCA);time series;second order statistics;convolution;signal detection,Principal component analysis;Frequency-domain analysis;Time series analysis;Convolution;Time-domain analysis;Spatiotemporal phenomena;Indexes
Y. G. Jung; C. Y. Low; J. Park; A. B. J. Teoh,"School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, South Korea",2020,National Research Foundation of Korea; Korea Government(grant numbers:NRF-2019R1A2C1003306); ,Convolution neural networks;label smoothing regularization;periocular recognition in the wild,Face;Smoothing methods;Task analysis;Training;Probes;Testing;Convolutional neural networks
S. Chen; Z. Fan; J. Yin,"Beijing Institute of Technology, Beijing, China; Beijing Institute of Technology, Beijing, China; Beijing Institute of Technology, Beijing, China",2020,National Natural Science Foundation of China(grant numbers:61701029); Natural Science Foundation of Beijing Municipality(grant numbers:L192036); ,Person re-identification;Multiple clustering;Global information;Local information,Training;Feature extraction;Robustness;Measurement;Clustering algorithms;Adaptation models;Task analysis
R. Roy; P. Banerjee; A. S. Chowdhury,"Department of Electronics, and Telecommunication Engineering, Jadavpur University, Kolkata, India; Department of Electronics, and Telecommunication Engineering, Jadavpur University, Kolkata, India; Department of Electronics, and Telecommunication Engineering, Jadavpur University, Kolkata, India",2020,,Pulmonary nodule segmentation;level sets;shape information;contrast adaptation,Level set;Shape;Lung;Solids;Image segmentation;Glass;Machine learning
R. Liu; B. Sisman; F. Bao; G. Gao; H. Li,"Department of Computer Science, Inner Mongolia University, Hohhot, China; Information Systems Technology and Design (ISTD) Pillar, Singapore University of Technology and Design, Singapore; Department of Computer Science, Inner Mongolia University, Hohhot, China; Department of Computer Science, Inner Mongolia University, Hohhot, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore",2020,"National Research Foundation Singapore; AI Singapore Programme; National Robotics Programme(grant numbers:192 25 00054); Advanced Manufacturing and Engineering Programmatic(grant numbers:A1687b0033,A18A2b0046); SUTD Start-up Grant Artificial Intelligence for Human Voice Conversion; SUTD AI Grant; National Natural Science Foundation of China(grant numbers:61773224); ",Tacotron;multi-task learning;prosody,Task analysis;Generators;Training;Speech synthesis;Decoding;Linguistics;Data models
P. Satti; N. Sharma; B. Garg,"Department of Electronics and Communication Engineering, Thapar Institute of Engineering and Technology, Patiala, India; Department of Electronics and Communication Engineering, Thapar Institute of Engineering and Technology, Patiala, India; Department of Electronics and Communication Engineering, Thapar Institute of Engineering and Technology, Patiala, India",2020,,Mean filters;median filters;salt and pepper noise;pooling;image restoration and de-noising,Noise measurement;Image restoration;Image edge detection;Benchmark testing;Correlation;PSNR;Noise reduction
M. V. Kornilov,"Sternberg Astronomical Institute, Lomonosov Moscow State University, Moscow, Russia",2020,,Image filtering;maximum likelihood estimation;and object detection,Mathematical model;Signal processing algorithms;Image edge detection;Two dimensional displays;Maximum likelihood estimation;Kernel;Prediction algorithms
J. Qi; J. Du; S. M. Siniscalchi; X. Ma; C. -H. Lee,"School of Electrical, and Computer Engineering, Georgia Institute of Technology, Atlanta, USA; National Engineering Laboratory for Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; Faculty of Architecture and Engineering, University of Enna “Kore, Enna, Italy; School of Electrical, and Computer Engineering, Georgia Institute of Technology, Atlanta, USA; School of Electrical, and Computer Engineering, Georgia Institute of Technology, Atlanta, USA",2020,National Natural Science Foundation of China(grant numbers:61671422); ,Deep neural network;vector-to-vector regression;vector-to-vector regression,Upper bound;Speech enhancement;Additive noise;Complexity theory;Laplace equations;Neural networks;Loss measurement
S. Verde; T. Resek; S. Milani; A. Rocha,"University of Padova, Padua, Italy; University of Campinas, Campinas, Brazil; University of Padova, Padua, Italy; University of Campinas, Campinas, Brazil",2020,Fundação de Amparo à Pesquisa do Estado de São Paulo(grant numbers:2017/12646-3); ,Cross-view;ground-to-aerial;matching;landmark graphs;localization;viewpoint,Satellites;Image matching;Buildings;Task analysis;Roads;Mathematical model;Symmetric matrices
F. Xu; S. A. Vorobyov; X. Yang,"School of Information, and Electronics, Beijing Institute of Technology, Beijing, China; Department of Signal Processing, and Acoustics, Aalto University, Espoo, Finland; School of Information, and Electronics, Beijing Institute of Technology, Beijing, China",2020,"Academy of Finland(grant numbers:299243); National Natural Science Foundation of China(grant numbers:61860206012,61671065,31727901); China Scholarship Council; Department of Signal Processing, and Acoustics; Aalto-Yliopisto; ",DOD and DOA estimation;factor matrices;PARAFAC;phase modulation matrix;slow-time MIMO radar,MIMO radar;Tensile stress;Estimation;Doppler effect;US Department of Defense;Direction-of-arrival estimation;Phase modulation
X. Ying; L. Wang; Y. Wang; W. Sheng; W. An; Y. Guo,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2020,"National Natural Science Foundation of China(grant numbers:61605242,61972435); ",Video super-resolution;deformable convolution,Convolution;Three-dimensional displays;Motion compensation;Feature extraction;Image resolution;Signal resolution;Solid modeling
Y. Chen; W. Li; Y. Wang,"Department of School of Mechatronic Engineering, China University of Mining and Technology, Xuzhou, China; Department of School of Mechatronic Engineering, China University of Mining and Technology, Xuzhou, China; Department of School of Mechatronic Engineering, China University of Mining and Technology, Xuzhou, China",2020,Outstanding Innovation Scholarship for Doctoral Candidate of CUMT(grant numbers:2019YCBS029); Priority Academic Program Development of Jiangsu Higher Education Institutions(grant numbers:PAPD); ,Non-linear state estimators;outliers;smoother;variational bayesian inference,Mathematical model;Probability density function;Covariance matrices;Gaussian approximation;Anomaly detection;Noise measurement
A. R. Mangalore; C. S. Seelamantula; C. S. Thakur,"Department of Electrical Engineering and the Department of Electronic Systems Engineering, Indian Institute of Science (IISc), Bengaluru, India; Department of Electrical Engineering, IISc, Bengaluru, India; Department of Electronic Systems Engineering, IISc, Bengaluru, India",2020,Pratiksha Trust; ,Event cameras;neuromorphic cameras;depth map;3-D reconstruction;fringe projection profilometry;DAVIS;dynamic vision sensor (DVS),Cameras;Neuromorphics;Voltage control;Three-dimensional displays;Image sensors;Vision sensors
